"chr"	"start"	"end"	"region"	"lambdan"	"pvalue"	"nd"	"BH"
"76"	"10"	122740000	123010000	"10:122740000-123010000"	-1.04667394717107	0.430469181644758	27	0.669986218647424
"77"	"10"	34660000	34980000	"10:34660000-34980000"	-0.575975581515745	0.295725551960832	32	0.615902797610399
"78"	"10"	14890000	15110000	"10:14890000-15110000"	-0.636556296921739	0.311734312227466	22	0.626839167766603
"79"	"10"	97750000	98110000	"10:97750000-98110000"	0.797308053697081	0.0640820570071901	36	0.337473175970748
"80"	"10"	11060000	11390000	"10:11060000-11390000"	0.53624610968363	0.0898654362503564	33	0.403695213448712
"81"	"10"	122270000	122570000	"10:122270000-122570000"	-0.132197721696902	0.193294124714299	30	0.5405672038627
"82"	"10"	5430000	5630000	"10:5430000-5630000"	-0.167668088172156	0.20047666727911	20	0.542238663676313
"83"	"10"	15200000	15380000	"10:15200000-15380000"	-1.78158465529931	0.661636919774971	18	0.738472174974646
"84"	"10"	12240000	12700000	"10:12240000-12700000"	-2.04900803176973	0.739299015211169	46	0.781810188871494
"85"	"10"	24360000	24550000	"10:24360000-24550000"	-1.24508773415925	0.492531473186868	19	0.681918325898885
"86"	"10"	15430000	15740000	"10:15430000-15740000"	-1.72160851825041	0.643301289633612	31	0.728908814631
"87"	"10"	31520000	31800000	"10:31520000-31800000"	-0.142781447052209	0.195418921021569	28	0.5405672038627
"88"	"10"	99380000	99610000	"10:99380000-99610000"	-1.47302168269516	0.565169621951311	23	0.70386750587464
"89"	"10"	29630000	29880000	"10:29630000-29880000"	0.0558133234554748	0.15817792152708	25	0.507343005942013
"90"	"10"	115960000	116300000	"10:115960000-116300000"	-1.15548245176008	0.464269206927709	34	0.674649371900142
"91"	"10"	114860000	115130000	"10:114860000-115130000"	-0.496543863301098	0.275435146031772	27	0.601829448331011
"92"	"10"	59630000	59820000	"10:59630000-59820000"	-1.66088503616633	0.624485905463613	19	0.723529179967888
"93"	"10"	103710000	103870000	"10:103710000-103870000"	-1.21224918516111	0.482138605452685	16	0.68089778565971
"94"	"10"	93080000	93290000	"10:93080000-93290000"	-0.617881780820496	0.306751872476263	21	0.622419485320973
"95"	"10"	101590000	101780000	"10:101590000-101780000"	-1.68948875764877	0.633377519417517	19	0.725487546886471
"96"	"10"	69220000	69400000	"10:69220000-69400000"	-0.506040980209068	0.27781814899128	18	0.602440377439789
"97"	"10"	58950000	59210000	"10:58950000-59210000"	-1.43887978877023	0.554284632079281	26	0.700168373612261
"98"	"10"	21270000	21490000	"10:21270000-21490000"	-1.05616054494608	0.433388160797216	22	0.669986218647424
"99"	"10"	21530000	21730000	"10:21530000-21730000"	-0.103323304712169	0.187579177862371	20	0.535092261495071
"100"	"10"	12730000	13090000	"10:12730000-13090000"	-0.97925117447035	0.40990441668973	36	0.665445563524216
"101"	"10"	45460000	45670000	"10:45460000-45670000"	-0.841791172587747	0.369118168158218	21	0.650701133862982
"102"	"10"	110130000	110290000	"10:110130000-110290000"	-1.68322978088826	0.631435797157033	16	0.725120237688879
"103"	"10"	114540000	114810000	"10:114540000-114810000"	1.49343913493462	0.0235222270655855	27	0.170704714076168
"104"	"10"	69460000	69640000	"10:69460000-69640000"	2.99904783945301	0.00170915699851737	18	0.0188552218445134
"105"	"10"	89020000	89210000	"10:89020000-89210000"	-2.16402035627043	0.77008305415822	19	0.802125196326231
"106"	"10"	70210000	70400000	"10:70210000-70400000"	-0.595124638888938	0.300736713207143	19	0.61836276947071
"107"	"10"	97750000	97890000	"10:97750000-97890000"	0.145564027405964	0.143141751075169	14	0.493923394915769
"108"	"10"	73500000	73660000	"10:73500000-73660000"	-1.15176965997787	0.463105502095408	16	0.674649371900142
"109"	"10"	43480000	43650000	"10:43480000-43650000"	-1.55642918289956	0.591661239556024	17	0.710209719175984
"110"	"10"	48960000	49370000	"10:48960000-49370000"	-0.497422188934664	0.275655042766965	41	0.601829448331011
"111"	"10"	28660000	28990000	"10:28660000-28990000"	-2.45106106843873	0.838300618630233	33	0.853067451993403
"112"	"10"	60810000	60970000	"10:60810000-60970000"	-2.57788842522352	0.86413021702928	16	0.872381858359002
"113"	"10"	31820000	32010000	"10:31820000-32010000"	-1.84548085960111	0.680851074164845	19	0.747639696558396
"114"	"10"	70540000	70760000	"10:70540000-70760000"	-1.16495213729782	0.467240398389835	22	0.675517830028189
"115"	"10"	62250000	62430000	"10:62250000-62430000"	-0.934339599268804	0.396398580583947	18	0.659528765848231
"116"	"10"	93530000	93680000	"10:93530000-93680000"	-0.552018242141601	0.289520493637799	15	0.613538418031994
"117"	"10"	71310000	71700000	"10:71310000-71700000"	0.820765563381689	0.0621001486070413	39	0.330102186589943
"118"	"10"	11990000	12180000	"10:11990000-12180000"	-0.454901158569849	0.265126223372299	19	0.59582675286346
"119"	"10"	89420000	89560000	"10:89420000-89560000"	-2.4914185249388	0.84681766155563	14	0.859234342810112
"120"	"10"	14500000	14830000	"10:14500000-14830000"	-1.20224065010692	0.478978810246966	33	0.679810466516299
"121"	"10"	60440000	60650000	"10:60440000-60650000"	-1.5832265743659	0.600127071104709	21	0.714669472035207
"122"	"10"	78040000	78190000	"10:78040000-78190000"	-0.77008102851017	0.348547938132514	15	0.641224399763745
"123"	"10"	13350000	13570000	"10:13350000-13570000"	0.498158433516846	0.0942415053439116	22	0.412581169579435
"124"	"10"	14190000	14480000	"10:14190000-14480000"	-2.7860037833705	0.900529352506774	29	0.904092512698702
"125"	"10"	97040000	97230000	"10:97040000-97230000"	-2.31138415686491	0.806734638375836	19	0.829846495583359
"126"	"10"	95680000	95870000	"10:95680000-95870000"	0.0412560672567687	0.160721234643956	19	0.509329741094836
"127"	"10"	95400000	95600000	"10:95400000-95600000"	0.270898902563442	0.123951653717861	20	0.467092669711356
"128"	"10"	13630000	13770000	"10:13630000-13770000"	-1.83541634590339	0.677848040161947	14	0.7464958451552
"129"	"10"	100290000	100520000	"10:100290000-100520000"	-0.557999899885173	0.291063207735925	23	0.614753922665332
"130"	"10"	62060000	62230000	"10:62060000-62230000"	-1.2288121766856	0.487376115681193	17	0.681852426863328
"131"	"10"	6420000	6650000	"10:6420000-6650000"	1.77977806358544	0.0149593689817166	23	0.120116789756146
"132"	"10"	490000	800000	"10:490000-800000"	-1.03378213653551	0.426511798304139	31	0.669986218647424
"133"	"10"	60230000	60430000	"10:60230000-60430000"	-0.921891972251554	0.392684295443865	20	0.658394902405
"134"	"10"	7860000	8040000	"10:7860000-8040000"	-2.47896438825192	0.844218894219214	18	0.857283114033705
"135"	"10"	52040000	52210000	"10:52040000-52210000"	-1.48282070854827	0.568289975693904	17	0.704282120311903
"136"	"10"	132200000	132370000	"10:132200000-132370000"	1.12988602260183	0.0404136187250231	17	0.249293732362136
"137"	"10"	13790000	14110000	"10:13790000-14110000"	-0.406716447674165	0.253486712783872	32	0.589712976072992
"138"	"10"	102910000	103070000	"10:102910000-103070000"	-1.0972269497288	0.446088717228336	16	0.672989631177342
"139"	"10"	52620000	52780000	"10:52620000-52780000"	-0.584697783132398	0.298002385188391	16	0.615902797610399
"140"	"10"	3210000	3430000	"10:3210000-3430000"	-0.452316245961869	0.264493891947527	22	0.59582675286346
"141"	"10"	48680000	48940000	"10:48680000-48940000"	0.221484472156869	0.131270279789379	26	0.47686074461332
"142"	"10"	119720000	119870000	"10:119720000-119870000"	-1.44453891556726	0.556089600231149	15	0.700672937327016
"143"	"10"	49590000	49800000	"10:49590000-49800000"	-1.76048605102364	0.655217282722916	21	0.735187788338272
"144"	"10"	42850000	43090000	"10:42850000-43090000"	-1.64745005453259	0.620293396848878	24	0.721877846238544
"145"	"10"	112950000	113120000	"10:112950000-113120000"	-1.48002691901984	0.567400570598748	17	0.704282120311903
"146"	"10"	5680000	5900000	"10:5680000-5900000"	-0.435492660435586	0.260400103977512	22	0.594312629036821
"147"	"10"	91750000	91930000	"10:91750000-91930000"	-0.317710586248743	0.232819143714161	18	0.574267627962025
"148"	"10"	44070000	44380000	"10:44070000-44380000"	0.210690129540771	0.132911542930205	31	0.478129803773498
"149"	"10"	123220000	123540000	"10:123220000-123540000"	-0.772330830621102	0.349185060488508	32	0.641224399763745
"150"	"10"	17260000	17430000	"10:17260000-17430000"	-1.54732460478952	0.58877871499576	17	0.709693797370367
"151"	"10"	79330000	79500000	"10:79330000-79500000"	-1.58197988026101	0.599733737474038	17	0.714424602449511
"152"	"10"	103090000	103270000	"10:103090000-103270000"	-1.6006192985973	0.605606875166514	18	0.718023373303848
"153"	"10"	30020000	30280000	"10:30020000-30280000"	-0.869546411974862	0.377217031126225	26	0.652196558246133
"154"	"10"	96830000	97020000	"10:96830000-97020000"	-1.65707397393246	0.623297617689303	19	0.72291927951161
"155"	"10"	124520000	124740000	"10:124520000-124740000"	0.765309060828592	0.0668697903207501	22	0.344494781481741
"156"	"10"	70900000	71280000	"10:70900000-71280000"	3.82813387200981	0.000323267977992758	38	0.00421355453506999
"157"	"10"	113160000	113380000	"10:113160000-113380000"	-0.237877967427744	0.215216666737136	22	0.555795900083428
"158"	"10"	132450000	132630000	"10:132450000-132630000"	-1.64780805945168	0.620405264068912	18	0.721877846238544
"159"	"10"	122290000	122440000	"10:122290000-122440000"	0.134737028698642	0.144897657799298	15	0.495935688474936
"160"	"10"	23150000	23290000	"10:23150000-23290000"	-2.35825208056974	0.817682465581081	14	0.837990999754922
"161"	"10"	118560000	118710000	"10:118560000-118710000"	-1.86035410408986	0.685269995019094	15	0.75075924036922
"162"	"10"	11780000	11980000	"10:11780000-11980000"	-0.904280671370606	0.387453364514845	20	0.656273923161326
"163"	"10"	100560000	100870000	"10:100560000-100870000"	1.96695686462903	0.0109939112100168	31	0.0940288226187055
"164"	"10"	21070000	21250000	"10:21070000-21250000"	-1.02515222351775	0.42386909061035	18	0.669986218647424
"165"	"10"	99860000	100040000	"10:99860000-100040000"	-0.212582758610663	0.209826232516204	18	0.552653904234086
"166"	"10"	74830000	75020000	"10:74830000-75020000"	-1.30751283471252	0.512371684589335	19	0.688833144311907
"167"	"10"	13140000	13320000	"10:13140000-13320000"	-0.486589089691536	0.272949919908054	18	0.599871223879645
"168"	"10"	27540000	27740000	"10:27540000-27740000"	-1.4818947278924	0.567995208108225	20	0.704282120311903
"169"	"10"	69770000	69930000	"10:69770000-69930000"	-1.6794543146923	0.630263535033157	16	0.725120237688879
"170"	"10"	132890000	133230000	"10:132890000-133230000"	0.221249363508731	0.131305848753221	34	0.47686074461332
"171"	"10"	96370000	96500000	"10:96370000-96500000"	-1.21196411973897	0.482048525086346	13	0.68089778565971
"172"	"10"	126550000	126750000	"10:126550000-126750000"	-2.23507069105065	0.788165559693676	20	0.815212032002062
"173"	"10"	97910000	98090000	"10:97910000-98090000"	-1.57070499635103	0.596174683381673	18	0.712862345256251
"174"	"10"	114280000	114440000	"10:114280000-114440000"	1.66971550142692	0.0178500847280866	16	0.137804102383565
"175"	"10"	102440000	102650000	"10:102440000-102650000"	-1.22911687840835	0.487472531133767	21	0.681852426863328
"176"	"10"	92890000	93070000	"10:92890000-93070000"	-0.287947337672988	0.226152191536879	18	0.56960031969444
"177"	"10"	23310000	23490000	"10:23310000-23490000"	-1.76587637461294	0.656860414977245	18	0.736400372480331
"178"	"10"	12880000	13080000	"10:12880000-13080000"	-1.51566488616318	0.578736021849226	20	0.707116949970515
"179"	"10"	500000	690000	"10:500000-690000"	-2.18229530564462	0.774804479536455	19	0.806372942060637
"180"	"10"	113400000	113590000	"10:113400000-113590000"	-0.331826470401947	0.236023260878606	19	0.575091422023588
"181"	"10"	71920000	72060000	"10:71920000-72060000"	0.152165140880149	0.142079022700788	14	0.491593418544727
"182"	"10"	45030000	45170000	"10:45030000-45170000"	-1.80477358812401	0.668650296579599	14	0.74149476335359
"183"	"10"	69940000	70090000	"10:69940000-70090000"	1.15410155523987	0.0390293666947972	15	0.245441900610985
"184"	"10"	32040000	32190000	"10:32040000-32190000"	-1.2183015541189	0.484051931636136	15	0.681852426863328
"185"	"10"	88400000	88540000	"10:88400000-88540000"	-0.722131460731169	0.335096056783422	14	0.636352752244064
"186"	"10"	110750000	110870000	"10:110750000-110870000"	0.164806420257359	0.140060058659163	12	0.487610527299509
"187"	"11"	79620000	82630000	"11:79620000-82630000"	NA	NA	NA	NA
"188"	"11"	20630000	22770000	"11:20630000-22770000"	NA	NA	NA	NA
"189"	"11"	96460000	98990000	"11:96460000-98990000"	NA	NA	NA	NA
"190"	"11"	54550000	56810000	"11:54550000-56810000"	NA	NA	NA	NA
"191"	"11"	48170000	50810000	"11:48170000-50810000"	NA	NA	NA	NA
"192"	"11"	37430000	38830000	"11:37430000-38830000"	NA	NA	NA	NA
"193"	"11"	92910000	93670000	"11:92910000-93670000"	NA	NA	NA	NA
"194"	"11"	108670000	109840000	"11:108670000-109840000"	NA	NA	NA	NA
"195"	"11"	14530000	15250000	"11:14530000-15250000"	NA	NA	NA	NA
"196"	"11"	59870000	60730000	"11:59870000-60730000"	NA	NA	NA	NA
"197"	"11"	99770000	100570000	"11:99770000-100570000"	NA	NA	NA	NA
"198"	"11"	30390000	31140000	"11:30390000-31140000"	NA	NA	NA	NA
"199"	"11"	13480000	14260000	"11:13480000-14260000"	NA	NA	NA	NA
"200"	"11"	29410000	30160000	"11:29410000-30160000"	NA	NA	NA	NA
"201"	"11"	127370000	128120000	"11:127370000-128120000"	NA	NA	NA	NA
"202"	"11"	84720000	85580000	"11:84720000-85580000"	NA	NA	NA	NA
"203"	"11"	15780000	16620000	"11:15780000-16620000"	NA	NA	NA	NA
"204"	"11"	92150000	92840000	"11:92150000-92840000"	NA	NA	NA	NA
"205"	"11"	83900000	84520000	"11:83900000-84520000"	NA	NA	NA	NA
"206"	"11"	99020000	99730000	"11:99020000-99730000"	NA	NA	NA	NA
"207"	"11"	110540000	111250000	"11:110540000-111250000"	NA	NA	NA	NA
"208"	"11"	120490000	121210000	"11:120490000-121210000"	NA	NA	NA	NA
"209"	"11"	10940000	11780000	"11:10940000-11780000"	NA	NA	NA	NA
"210"	"11"	95140000	95760000	"11:95140000-95760000"	NA	NA	NA	NA
"211"	"11"	131020000	131670000	"11:131020000-131670000"	NA	NA	NA	NA
"212"	"11"	57840000	58500000	"11:57840000-58500000"	NA	NA	NA	NA
"213"	"11"	133060000	133850000	"11:133060000-133850000"	NA	NA	NA	NA
"214"	"11"	3450000	3610000	"11:3450000-3610000"	NA	NA	NA	NA
"215"	"11"	77690000	78060000	"11:77690000-78060000"	NA	NA	NA	NA
"216"	"11"	17570000	18000000	"11:17570000-18000000"	NA	NA	NA	NA
"217"	"11"	71150000	71330000	"11:71150000-71330000"	NA	NA	NA	NA
"218"	"11"	34580000	34890000	"11:34580000-34890000"	NA	NA	NA	NA
"219"	"11"	132460000	132950000	"11:132460000-132950000"	NA	NA	NA	NA
"220"	"11"	1090000	1530000	"11:1090000-1530000"	NA	NA	NA	NA
"221"	"11"	34140000	34490000	"11:34140000-34490000"	NA	NA	NA	NA
"222"	"11"	2190000	2420000	"11:2190000-2420000"	NA	NA	NA	NA
"223"	"11"	19560000	19900000	"11:19560000-19900000"	NA	NA	NA	NA
"224"	"11"	116850000	117100000	"11:116850000-117100000"	NA	NA	NA	NA
"225"	"11"	14280000	14480000	"11:14280000-14480000"	NA	NA	NA	NA
"226"	"11"	5460000	5810000	"11:5460000-5810000"	NA	NA	NA	NA
"227"	"11"	122260000	122530000	"11:122260000-122530000"	NA	NA	NA	NA
"228"	"11"	112610000	113240000	"11:112610000-113240000"	NA	NA	NA	NA
"229"	"11"	129360000	129750000	"11:129360000-129750000"	NA	NA	NA	NA
"230"	"11"	43510000	43850000	"11:43510000-43850000"	NA	NA	NA	NA
"231"	"11"	101500000	101800000	"11:101500000-101800000"	NA	NA	NA	NA
"232"	"11"	3840000	4090000	"11:3840000-4090000"	NA	NA	NA	NA
"233"	"11"	82910000	83210000	"11:82910000-83210000"	NA	NA	NA	NA
"234"	"11"	27170000	27490000	"11:27170000-27490000"	NA	NA	NA	NA
"235"	"11"	128250000	128630000	"11:128250000-128630000"	NA	NA	NA	NA
"236"	"11"	96040000	96390000	"11:96040000-96390000"	NA	NA	NA	NA
"237"	"11"	77180000	77590000	"11:77180000-77590000"	NA	NA	NA	NA
"238"	"11"	12310000	12910000	"11:12310000-12910000"	NA	NA	NA	NA
"239"	"11"	122650000	122790000	"11:122650000-122790000"	NA	NA	NA	NA
"240"	"11"	56830000	57270000	"11:56830000-57270000"	NA	NA	NA	NA
"241"	"11"	123060000	123250000	"11:123060000-123250000"	NA	NA	NA	NA
"242"	"11"	133910000	134220000	"11:133910000-134220000"	NA	NA	NA	NA
"243"	"11"	105890000	106030000	"11:105890000-106030000"	NA	NA	NA	NA
"244"	"11"	1670000	1840000	"11:1670000-1840000"	NA	NA	NA	NA
"245"	"11"	47860000	48140000	"11:47860000-48140000"	NA	NA	NA	NA
"246"	"11"	60920000	61190000	"11:60920000-61190000"	NA	NA	NA	NA
"247"	"11"	85640000	85840000	"11:85640000-85840000"	NA	NA	NA	NA
"248"	"11"	121650000	122080000	"11:121650000-122080000"	NA	NA	NA	NA
"249"	"11"	129900000	130150000	"11:129900000-130150000"	NA	NA	NA	NA
"250"	"11"	106720000	107040000	"11:106720000-107040000"	NA	NA	NA	NA
"251"	"11"	70460000	70760000	"11:70460000-70760000"	NA	NA	NA	NA
"252"	"11"	121320000	121590000	"11:121320000-121590000"	NA	NA	NA	NA
"253"	"11"	69680000	70190000	"11:69680000-70190000"	NA	NA	NA	NA
"254"	"11"	134840000	135070000	"11:134840000-135070000"	NA	NA	NA	NA
"255"	"11"	6370000	6700000	"11:6370000-6700000"	NA	NA	NA	NA
"256"	"11"	27710000	28030000	"11:27710000-28030000"	NA	NA	NA	NA
"257"	"11"	19560000	19740000	"11:19560000-19740000"	NA	NA	NA	NA
"258"	"11"	111580000	111790000	"11:111580000-111790000"	NA	NA	NA	NA
"259"	"11"	72840000	73160000	"11:72840000-73160000"	NA	NA	NA	NA
"260"	"11"	118660000	118990000	"11:118660000-118990000"	NA	NA	NA	NA
"261"	"11"	6760000	7070000	"11:6760000-7070000"	NA	NA	NA	NA
"262"	"11"	88300000	88540000	"11:88300000-88540000"	NA	NA	NA	NA
"263"	"11"	61440000	61750000	"11:61440000-61750000"	NA	NA	NA	NA
"264"	"11"	17090000	17350000	"11:17090000-17350000"	NA	NA	NA	NA
"265"	"11"	10390000	10740000	"11:10390000-10740000"	NA	NA	NA	NA
"266"	"11"	36280000	36490000	"11:36280000-36490000"	NA	NA	NA	NA
"267"	"11"	86000000	86240000	"11:86000000-86240000"	NA	NA	NA	NA
"268"	"11"	13190000	13370000	"11:13190000-13370000"	NA	NA	NA	NA
"269"	"11"	44100000	44540000	"11:44100000-44540000"	NA	NA	NA	NA
"270"	"11"	16760000	17060000	"11:16760000-17060000"	NA	NA	NA	NA
"271"	"11"	62890000	63030000	"11:62890000-63030000"	NA	NA	NA	NA
"272"	"11"	19940000	20120000	"11:19940000-20120000"	NA	NA	NA	NA
"273"	"11"	25970000	26180000	"11:25970000-26180000"	NA	NA	NA	NA
"274"	"11"	120320000	120480000	"11:120320000-120480000"	NA	NA	NA	NA
"275"	"11"	129120000	129300000	"11:129120000-129300000"	NA	NA	NA	NA
"276"	"11"	68590000	69080000	"11:68590000-69080000"	NA	NA	NA	NA
"277"	"11"	130200000	130400000	"11:130200000-130400000"	NA	NA	NA	NA
"278"	"11"	27510000	27670000	"11:27510000-27670000"	NA	NA	NA	NA
"279"	"11"	20180000	20350000	"11:20180000-20350000"	NA	NA	NA	NA
"280"	"11"	10780000	10930000	"11:10780000-10930000"	NA	NA	NA	NA
