"chr"	"start"	"end"	"region"	"lambdan"	"pvalue"	"nd"	"BH"
"64"	"10"	7230000	7410000	"10:7230000-7410000"	-1.82653923920717	0.675191726918799	18	0.74409716281812
"65"	"10"	101820000	102060000	"10:101820000-102060000"	-0.660337163717325	0.318140296150914	24	0.580049857567688
"66"	"10"	77800000	78020000	"10:77800000-78020000"	NA	NA	NA	NA
"67"	"10"	80370000	80570000	"10:80370000-80570000"	-1.38897724676611	0.538356479558978	20	0.680311981217178
"68"	"10"	30370000	30620000	"10:30370000-30620000"	-1.06211924012427	0.435224244075846	25	0.633073736128849
"69"	"10"	10670000	11030000	"10:10670000-11030000"	1.43758908558113	0.0256250640388753	36	0.143233512621585
"70"	"10"	28230000	28400000	"10:28230000-28400000"	-0.216356317329907	0.210624374748377	17	0.506669607231275
"71"	"10"	60080000	60220000	"10:60080000-60220000"	1.24157391307989	0.0343624152014456	14	0.176651852796164
"72"	"10"	11490000	11740000	"10:11490000-11740000"	0.282022811642975	0.122347495302484	25	0.401590249868764
"73"	"10"	30760000	31020000	"10:30760000-31020000"	0.821908042758701	0.0620049537278152	26	0.272016924406882
"74"	"10"	97410000	97690000	"10:97410000-97690000"	-1.03858385491688	0.42798438214487	28	0.627870978628929
"75"	"10"	119180000	119450000	"10:119180000-119450000"	-0.413283826924345	0.255054680203918	27	0.540560071310602
"76"	"10"	122740000	123010000	"10:122740000-123010000"	0.133653208027684	0.145074342284776	27	0.440607806378587
"77"	"10"	34660000	34980000	"10:34660000-34980000"	-2.14885541323137	0.76612835801919	32	0.798278192055393
"78"	"10"	14890000	15110000	"10:14890000-15110000"	-1.32023043135346	0.516423442956539	22	0.670322036554541
"79"	"10"	97750000	98110000	"10:97750000-98110000"	1.28363337299238	0.0322959605916276	36	0.168400365942058
"80"	"10"	11060000	11390000	"10:11060000-11390000"	1.46187272124607	0.0246909756712625	33	0.139724125891641
"81"	"10"	122270000	122570000	"10:122270000-122570000"	0.429561307468269	0.10254789143228	30	0.371697918299725
"82"	"10"	5430000	5630000	"10:5430000-5630000"	-0.80518635594106	0.358552089306161	20	0.598386319073344
"83"	"10"	15200000	15380000	"10:15200000-15380000"	-1.39281959152457	0.539583271082536	18	0.68053867983803
"84"	"10"	12240000	12700000	"10:12240000-12700000"	2.13167050110003	0.00831912501324994	46	0.056231122774745
"85"	"10"	24360000	24550000	"10:24360000-24550000"	-1.52793327027342	0.582631275388876	19	0.700495774231604
"86"	"10"	15430000	15740000	"10:15430000-15740000"	-1.11833204709381	0.452653973468999	31	0.64090457488677
"87"	"10"	31520000	31800000	"10:31520000-31800000"	1.74175703756265	0.0159068812705181	28	0.0964680178445729
"88"	"10"	99380000	99610000	"10:99380000-99610000"	-1.10904346748759	0.449761375587113	23	0.64090457488677
"89"	"10"	29630000	29880000	"10:29630000-29880000"	-0.454473776110287	0.265021617119284	25	0.544182329461945
"90"	"10"	115960000	116300000	"10:115960000-116300000"	-0.438679364427195	0.261172484363032	34	0.542939568501546
"91"	"10"	114860000	115130000	"10:114860000-115130000"	-0.747365087250441	0.34214388093367	27	0.593249772508623
"92"	"10"	59630000	59820000	"10:59630000-59820000"	-1.54531266076141	0.588141410823703	19	0.703379005237868
"93"	"10"	103710000	103870000	"10:103710000-103870000"	-1.13160873546225	0.456797429787118	16	0.64300448080331
"94"	"10"	93080000	93290000	"10:93080000-93290000"	-2.02954484107575	0.733916591958675	21	0.778267158817305
"95"	"10"	101590000	101780000	"10:101590000-101780000"	-0.334326012558164	0.236593763606545	19	0.529598231112847
"96"	"10"	69220000	69400000	"10:69220000-69400000"	-0.806194623357042	0.358841348495277	18	0.598386319073344
"97"	"10"	58950000	59210000	"10:58950000-59210000"	2.03667120453122	0.00977900020625555	26	0.0641966740158862
"98"	"10"	21270000	21490000	"10:21270000-21490000"	0.656878162404914	0.0770695199743399	22	0.312559719895934
"99"	"10"	21530000	21730000	"10:21530000-21730000"	-1.89705610128817	0.696085550075874	20	0.757291283987165
"100"	"10"	12730000	13090000	"10:12730000-13090000"	-0.981660773911171	0.410633693028333	36	0.621398416066922
"101"	"10"	45460000	45670000	"10:45460000-45670000"	4.15422930134702	0.000162078992882897	21	0.00152865200005833
"102"	"10"	110130000	110290000	"10:110130000-110290000"	-2.8351465709035	0.908047464457506	16	0.910292020123564
"103"	"10"	114540000	114810000	"10:114540000-114810000"	-0.507102139320306	0.278085140869486	27	0.55666580245688
"104"	"10"	69460000	69640000	"10:69460000-69640000"	-2.48618845696872	0.845729544744255	18	0.854863704878574
"105"	"10"	89020000	89210000	"10:89020000-89210000"	-0.157182582786805	0.198335071713447	19	0.499100989949936
"106"	"10"	70210000	70400000	"10:70210000-70400000"	-1.44554789263759	0.556411339650488	19	0.690627659693446
"107"	"10"	97750000	97890000	"10:97750000-97890000"	-0.982654151293269	0.410934481694044	14	0.62146840279612
"108"	"10"	73500000	73660000	"10:73500000-73660000"	-0.705091700160422	0.330376851872202	16	0.587491959700665
"109"	"10"	43480000	43650000	"10:43480000-43650000"	-1.205198427794	0.479912070397824	17	0.653855564371802
"110"	"10"	48960000	49370000	"10:48960000-49370000"	3.52958908753612	0.000593520663394909	41	0.00520757312834475
"111"	"10"	28660000	28990000	"10:28660000-28990000"	-0.86699740149468	0.37647013230422	33	0.608199666062996
"112"	"10"	60810000	60970000	"10:60810000-60970000"	-1.53640809148906	0.585319350366551	16	0.701192171660168
"113"	"10"	31820000	32010000	"10:31820000-32010000"	-1.98901868264189	0.722559657297261	19	0.772281917755491
"114"	"10"	70540000	70760000	"10:70540000-70760000"	0.462023890404222	0.0985481692413247	22	0.361145399328148
"115"	"10"	62250000	62430000	"10:62250000-62430000"	-0.942603960211621	0.398871687535352	18	0.617829298154495
"116"	"10"	93530000	93680000	"10:93530000-93680000"	-0.793325430728436	0.355158039713813	15	0.597785210307823
"117"	"10"	71310000	71700000	"10:71310000-71700000"	4.42918552146426	8.85748302755784e-05	39	0.000876146695137836
"118"	"10"	11990000	12180000	"10:11990000-12180000"	-0.685038044519163	0.324865468936097	19	0.585270958349829
"119"	"10"	89420000	89560000	"10:89420000-89560000"	-1.11840683139308	0.452677285320657	14	0.64090457488677
"120"	"10"	14500000	14830000	"10:14500000-14830000"	2.22787890317364	0.0070459300082123	33	0.0490794742938452
"121"	"10"	60440000	60650000	"10:60440000-60650000"	-0.951428996726023	0.401517993268075	21	0.618745322133623
"122"	"10"	78040000	78190000	"10:78040000-78190000"	-0.281614325424532	0.224749624761924	15	0.521510572397345
"123"	"10"	13350000	13570000	"10:13350000-13570000"	-1.4553580082857	0.559539758280113	22	0.692546665894341
"124"	"10"	14190000	14480000	"10:14190000-14480000"	-1.63448989934356	0.616239939273461	29	0.714530290510554
"125"	"10"	97040000	97230000	"10:97040000-97230000"	-2.56575642753956	0.86177867998891	19	0.869160591865024
"126"	"10"	95680000	95870000	"10:95680000-95870000"	-0.598056181436462	0.301508019939226	19	0.572089060763419
"127"	"10"	95400000	95600000	"10:95400000-95600000"	-2.04962045491431	0.739467566734808	20	0.781655551283536
"128"	"10"	13630000	13770000	"10:13630000-13770000"	-0.398917860227906	0.251632191189507	14	0.539364998719667
"129"	"10"	100290000	100520000	"10:100290000-100520000"	-0.609102311886306	0.304423383362783	23	0.574143916814586
"130"	"10"	62060000	62230000	"10:62060000-62230000"	-2.31401165226345	0.80735753661122	17	0.825449582249566
"131"	"10"	6420000	6650000	"10:6420000-6650000"	-1.08117369984916	0.441111309191173	23	0.635883206377482
"132"	"10"	490000	800000	"10:490000-800000"	0.920713322594273	0.0542168344705996	31	0.246948125689486
"133"	"10"	60230000	60430000	"10:60230000-60430000"	-2.73978258476937	0.893087146275721	20	0.896279374183773
"134"	"10"	7860000	8040000	"10:7860000-8040000"	-1.19285803800237	0.476019823489881	18	0.651959608156873
"135"	"10"	52040000	52210000	"10:52040000-52210000"	-2.01564079589776	0.730042755753744	17	0.776188773230751
"136"	"10"	132200000	132370000	"10:132200000-132370000"	0.969877522322206	0.0506586092753107	17	0.235846841651638
"137"	"10"	13790000	14110000	"10:13790000-14110000"	0.0207218096050826	0.164358067179732	32	0.467581407019501
"138"	"10"	102910000	103070000	"10:102910000-103070000"	-0.667391660133765	0.320053968736569	16	0.581588398082051
"139"	"10"	52620000	52780000	"10:52620000-52780000"	-0.734690702989361	0.338594646714127	16	0.591063433648328
"140"	"10"	3210000	3430000	"10:3210000-3430000"	1.16409773835811	0.0384692021014749	22	0.191558782633538
"141"	"10"	48680000	48940000	"10:48680000-48940000"	0.363161585882535	0.111124144392553	26	0.385554303263136
"142"	"10"	119720000	119870000	"10:119720000-119870000"	-1.2657945063148	0.499102068880293	15	0.665382241607714
"143"	"10"	49590000	49800000	"10:49590000-49800000"	0.313374996715748	0.11791249657198	21	0.396804291819111
"144"	"10"	42850000	43090000	"10:42850000-43090000"	-1.01484106946072	0.420719160798009	24	0.625429050528318
"145"	"10"	112950000	113120000	"10:112950000-113120000"	-0.280936268317673	0.224599789012302	17	0.521510572397345
"146"	"10"	5680000	5900000	"10:5680000-5900000"	0.249305008384901	0.127110604432435	22	0.408409952621821
"147"	"10"	91750000	91930000	"10:91750000-91930000"	-1.52583494553194	0.581965396182875	18	0.700495774231604
"148"	"10"	44070000	44380000	"10:44070000-44380000"	0.546145447420198	0.0887551863032676	31	0.340733038737527
"149"	"10"	123220000	123540000	"10:123220000-123540000"	-0.249313667567019	0.217683372368534	32	0.51393551691148
"150"	"10"	17260000	17430000	"10:17260000-17430000"	-0.329848231755649	0.235572436076653	17	0.529131933341406
"151"	"10"	79330000	79500000	"10:79330000-79500000"	-0.913866926574167	0.390297164233416	17	0.614525098413135
"152"	"10"	103090000	103270000	"10:103090000-103270000"	-1.3039149647576	0.51122564173547	18	0.669807744942585
"153"	"10"	30020000	30280000	"10:30020000-30280000"	0.0390256209966982	0.161113384412626	26	0.463753219991638
"154"	"10"	96830000	97020000	"10:96830000-97020000"	-0.986248329263067	0.412023405316743	19	0.621660357989315
"155"	"10"	124520000	124740000	"10:124520000-124740000"	-0.197666201834605	0.206689400924949	22	0.502609136159937
"156"	"10"	70900000	71280000	"10:70900000-71280000"	2.14070354703962	0.00819113434219887	38	0.0555718222100853
"157"	"10"	113160000	113380000	"10:113160000-113380000"	1.22643155218289	0.035134039538007	22	0.179355586452763
"158"	"10"	132450000	132630000	"10:132450000-132630000"	-1.44736523884493	0.556990833976424	18	0.690873616374583
"159"	"10"	122290000	122440000	"10:122290000-122440000"	-0.0302024592298258	0.17362958024236	15	0.478930858280938
"160"	"10"	23150000	23290000	"10:23150000-23290000"	-1.58750236631942	0.601475655443061	14	0.710853570818535
"161"	"10"	118560000	118710000	"10:118560000-118710000"	0.691781247784756	0.0736559487878397	15	0.304466832475215
"162"	"10"	11780000	11980000	"10:11780000-11980000"	-1.47246729018937	0.564993020443983	20	0.694481092433888
"163"	"10"	100560000	100870000	"10:100560000-100870000"	-1.06487987991008	0.436075608738629	31	0.633124889377882
"164"	"10"	21070000	21250000	"10:21070000-21250000"	-1.44331236603758	0.55569846363219	18	0.690367390148909
"165"	"10"	99860000	100040000	"10:99860000-100040000"	-1.18704404030466	0.474187666319157	18	0.651633783859602
"166"	"10"	74830000	75020000	"10:74830000-75020000"	-0.311011023563635	0.231307573022282	19	0.525699029596096
"167"	"10"	13140000	13320000	"10:13140000-13320000"	-0.326026855085822	0.234703372023827	18	0.528212576933139
"168"	"10"	27540000	27740000	"10:27540000-27740000"	-0.937202393551996	0.39725477242757	20	0.617012731642821
"169"	"10"	69770000	69930000	"10:69770000-69930000"	-0.56714311752942	0.293429480572754	16	0.56908480557415
"170"	"10"	132890000	133230000	"10:132890000-133230000"	-0.292991264952661	0.227273290412447	34	0.523373823347276
"171"	"10"	96370000	96500000	"10:96370000-96500000"	-1.0078464608941	0.418586708496582	13	0.625429050528318
"172"	"10"	126550000	126750000	"10:126550000-126750000"	0.631607344576595	0.0796194433317615	20	0.319704035380561
"173"	"10"	97910000	98090000	"10:97910000-98090000"	1.3649116707055	0.0286066437826086	18	0.154687777491143
"174"	"10"	114280000	114440000	"10:114280000-114440000"	-1.08488221838378	0.442259762741726	16	0.637035569852921
"175"	"10"	102440000	102650000	"10:102440000-102650000"	-0.679582981248368	0.323374125068332	21	0.584501350786505
"176"	"10"	92890000	93070000	"10:92890000-93070000"	-1.29725310348131	0.509104693496282	18	0.668991300021117
"177"	"10"	23310000	23490000	"10:23310000-23490000"	-1.37719915269295	0.534597029103553	18	0.679538840764437
"178"	"10"	12880000	13080000	"10:12880000-13080000"	-0.102097171448189	0.187339137781653	20	0.487723147577058
"179"	"10"	500000	690000	"10:500000-690000"	-1.47581828083964	0.566060384073672	19	0.694975806503021
"180"	"10"	113400000	113590000	"10:113400000-113590000"	0.463082202831926	0.0984197936924835	19	0.361145399328148
"181"	"10"	71920000	72060000	"10:71920000-72060000"	-1.52291192778796	0.581037579381738	14	0.700410688934228
"182"	"10"	45030000	45170000	"10:45030000-45170000"	-1.17928696936422	0.4717456658083	14	0.650499312504834
"183"	"10"	69940000	70090000	"10:69940000-70090000"	0.0397612925538899	0.160983976045926	15	0.463753219991638
"184"	"10"	32040000	32190000	"10:32040000-32190000"	-1.89633101457679	0.695873239333774	15	0.757291283987165
"185"	"10"	88400000	88540000	"10:88400000-88540000"	-1.87131111127051	0.688513399847289	14	0.752698909859859
"186"	"10"	110750000	110870000	"10:110750000-110870000"	0.0727675506180685	0.155253391772311	12	0.457220583708219
"187"	"11"	79620000	82630000	"11:79620000-82630000"	82.4925729410153	0	301	0
"188"	"11"	20630000	22770000	"11:20630000-22770000"	47.1815992984322	0	214	0
"189"	"11"	96460000	98990000	"11:96460000-98990000"	17.4390774535226	0	253	0
"190"	"11"	54550000	56810000	"11:54550000-56810000"	90.0140316502559	0	226	0
"191"	"11"	48170000	50810000	"11:48170000-50810000"	NA	NA	264	NA
"192"	"11"	37430000	38830000	"11:37430000-38830000"	-1.40696828669771	0.544100316694726	140	0.68293196559001
"193"	"11"	92910000	93670000	"11:92910000-93670000"	9.46272225992258	9.7949315325252e-11	76	1.71059809060847e-09
"194"	"11"	108670000	109840000	"11:108670000-109840000"	3.13770379558803	0.00130490246448134	117	0.0107031325738357
"195"	"11"	14530000	15250000	"11:14530000-15250000"	15.6449013672384	0	72	0
"196"	"11"	59870000	60730000	"11:59870000-60730000"	12.3736978413565	5.32907051820075e-15	86	1.15095310008478e-13
"197"	"11"	99770000	100570000	"11:99770000-100570000"	0.073633471777727	0.155105115332648	80	0.457220583708219
"198"	"11"	30390000	31140000	"11:30390000-31140000"	13.1074822804439	3.33066907387547e-16	75	7.41276958514967e-15
"199"	"11"	13480000	14260000	"11:13480000-14260000"	8.51545103105123	1.81225778828065e-09	78	2.92687651647096e-08
"200"	"11"	29410000	30160000	"11:29410000-30160000"	5.19199812357191	1.50961662552795e-05	75	0.00016302073027151
"201"	"11"	127370000	128120000	"11:127370000-128120000"	-1.67907459145406	0.63014560417921	75	0.721239089135816
"202"	"11"	84720000	85580000	"11:84720000-85580000"	0.778930044982544	0.0656714062788066	86	0.282283085673447
"203"	"11"	15780000	16620000	"11:15780000-16620000"	4.12615960829777	0.000172202769231355	84	0.00161994873117126
"204"	"11"	92150000	92840000	"11:92150000-92840000"	2.82931976305559	0.00236403243996663	69	0.018398120268397
"205"	"11"	83900000	84520000	"11:83900000-84520000"	0.792760536612815	0.0644721756177876	62	0.279481521383521
"206"	"11"	99020000	99730000	"11:99020000-99730000"	0.381034850945338	0.108762349384445	71	0.382818776488547
"207"	"11"	110540000	111250000	"11:110540000-111250000"	18.5878954438852	0	71	0
"208"	"11"	120490000	121210000	"11:120490000-121210000"	13.6417801482467	0	72	0
"209"	"11"	10940000	11780000	"11:10940000-11780000"	8.26878413412375	3.78402131850919e-09	84	5.9790813041379e-08
"210"	"11"	95140000	95760000	"11:95140000-95760000"	4.26934000707943	0.00012614787000631	62	0.00122132553189133
"211"	"11"	131020000	131670000	"11:131020000-131670000"	5.45129394086211	8.03949924155223e-06	65	9.37513489829573e-05
"212"	"11"	57840000	58500000	"11:57840000-58500000"	-0.364526578887085	0.243554360807662	66	0.536339610509482
"213"	"11"	133060000	133850000	"11:133060000-133850000"	8.2558817321175	3.93150589861335e-09	79	6.18534333187014e-08
"214"	"11"	3450000	3610000	"11:3450000-3610000"	-0.460858543592193	0.266586761609359	16	0.545008839276621
"215"	"11"	77690000	78060000	"11:77690000-78060000"	-0.66448283657576	0.319264134021229	37	0.58124446363527
"216"	"11"	17570000	18000000	"11:17570000-18000000"	0.274838901509964	0.12338161097637	43	0.402091857199776
"217"	"11"	71150000	71330000	"11:71150000-71330000"	-1.66351560668116	0.625305778355299	18	0.718606279870646
"218"	"11"	34580000	34890000	"11:34580000-34890000"	2.05718854419739	0.00944587712089562	31	0.0625725072436824
"219"	"11"	132460000	132950000	"11:132460000-132950000"	3.63855299321016	0.000475909364700322	49	0.00422644569624374
"220"	"11"	1090000	1530000	"11:1090000-1530000"	27.4246644335891	0	44	0
"221"	"11"	34140000	34490000	"11:34140000-34490000"	4.48164852493625	7.87612803527793e-05	35	0.000789776574966056
"222"	"11"	2190000	2420000	"11:2190000-2420000"	0.229598600719989	0.130047291290173	23	0.414855514374446
"223"	"11"	19560000	19900000	"11:19560000-19900000"	-1.72651910269245	0.64481203147624	34	0.726895065119935
"224"	"11"	116850000	117100000	"11:116850000-117100000"	-0.0766496018589834	0.182403510386331	25	0.48549356011766
"225"	"11"	14280000	14480000	"11:14280000-14480000"	-0.434271243374134	0.260104432248792	20	0.542216546563912
"226"	"11"	5460000	5810000	"11:5460000-5810000"	14.9825074241371	0	35	0
"227"	"11"	122260000	122530000	"11:122260000-122530000"	-0.410109454673749	0.25429613312423	27	0.540525699916237
"228"	"11"	112610000	113240000	"11:112610000-113240000"	17.9600000481754	0	63	0
"229"	"11"	129360000	129750000	"11:129360000-129750000"	8.23593426468688	4.17068968250334e-09	39	6.50556296629794e-08
"230"	"11"	43510000	43850000	"11:43510000-43850000"	0.447899655930763	0.100272952044797	34	0.365630644319188
"231"	"11"	101500000	101800000	"11:101500000-101800000"	0.669703922308856	0.0758000932141657	30	0.309821209665963
"232"	"11"	3840000	4090000	"11:3840000-4090000"	-1.05731842430753	0.433744786422337	25	0.632003381413785
"233"	"11"	82910000	83210000	"11:82910000-83210000"	-2.13849615858768	0.763408183371558	30	0.796125676944624
"234"	"11"	27170000	27490000	"11:27170000-27490000"	2.67495431785832	0.00315614142828802	32	0.0241002431239566
"235"	"11"	128250000	128630000	"11:128250000-128630000"	2.40098189003705	0.00519386333604832	38	0.0377641457700725
"236"	"11"	96040000	96390000	"11:96040000-96390000"	-0.388300526179606	0.249120990553215	35	0.538376516722931
"237"	"11"	77180000	77590000	"11:77180000-77590000"	1.18932452667671	0.0370883947314139	41	0.187237400787912
"238"	"11"	12310000	12910000	"11:12310000-12910000"	0.411286533411288	0.10485506748425	60	0.374482383872323
"239"	"11"	122650000	122790000	"11:122650000-122790000"	-1.61251720466692	0.60934805584684	14	0.711094855117364
"240"	"11"	56830000	57270000	"11:56830000-57270000"	26.2300201471299	0	44	0
"241"	"11"	123060000	123250000	"11:123060000-123250000"	0.784983878436083	0.0651442042883108	19	0.281220567774485
"242"	"11"	133910000	134220000	"11:133910000-134220000"	1.68176912294295	0.0175106683436915	31	0.104434541592278
"243"	"11"	105890000	106030000	"11:105890000-106030000"	-0.956254587553184	0.402968105879501	14	0.618745322133623
"244"	"11"	1670000	1840000	"11:1670000-1840000"	7.98595001557286	8.6940710186667e-09	17	1.32222330075556e-07
"245"	"11"	47860000	48140000	"11:47860000-48140000"	-0.975407675485424	0.408742173683483	28	0.62111546279905
"246"	"11"	60920000	61190000	"11:60920000-61190000"	1.4188391926555	0.026366481794013	27	0.146035900680042
"247"	"11"	85640000	85840000	"11:85640000-85840000"	-1.49273195795966	0.571444476384115	20	0.697116423396397
"248"	"11"	121650000	122080000	"11:121650000-122080000"	0.214557198797137	0.132321719102892	43	0.417190626732812
"249"	"11"	129900000	130150000	"11:129900000-130150000"	-0.397514343573728	0.251299370832757	25	0.539237333062648
"250"	"11"	106720000	107040000	"11:106720000-107040000"	-0.432042483837257	0.25956541564825	32	0.541998722606472
"251"	"11"	70460000	70760000	"11:70460000-70760000"	0.38019197136639	0.108872824825472	30	0.382818776488547
"252"	"11"	121320000	121590000	"11:121320000-121590000"	-1.84976402556429	0.682125827136832	27	0.748349645040408
"253"	"11"	69680000	70190000	"11:69680000-70190000"	-1.00592869367863	0.418002478091394	51	0.625153181936056
"254"	"11"	134840000	135070000	"11:134840000-135070000"	6.28606326333001	9.6576204478005e-07	23	1.21973407039695e-05
"255"	"11"	6370000	6700000	"11:6370000-6700000"	0.454724570554709	0.0994367355263839	33	0.363307392063365
"256"	"11"	27710000	28030000	"11:27710000-28030000"	-0.770794491316736	0.348749934566516	32	0.5960495420079
"257"	"11"	19560000	19740000	"11:19560000-19740000"	0.500121909804242	0.0940117482903914	18	0.35194141667685
