"chr"	"start"	"end"	"region"	"lambdan"	"pvalue"	"nd"	"BH"
"19"	"1"	29565000	29880000	"1:29565000-29880000"	7.48309333940233	3.6911473100254e-08	32	2.68563953684525e-07
"20"	"1"	217975000	218365000	"1:217975000-218365000"	3.14655749800195	0.0012825653813644	40	0.00506265738302864
"21"	"1"	197490000	197900000	"1:197490000-197900000"	1.91117250617371	0.0120626028936817	41	0.0378960944017307
"22"	"1"	79960000	80405000	"1:79960000-80405000"	-0.719961858891219	0.334493410174148	45	0.487910453870339
"23"	"1"	174225000	174710000	"1:174225000-174710000"	0.958811314378548	0.0514416418506869	49	0.128369617419287
"24"	"1"	75690000	76120000	"1:75690000-76120000"	4.83712536673964	3.49448663089502e-05	43	0.000175675965016116
"25"	"1"	75225000	75670000	"1:75225000-75670000"	2.50111922238322	0.00433923699395011	45	0.0153497608101497
"26"	"1"	99605000	100175000	"1:99605000-100175000"	8.85807070492685	6.41231734377357e-10	58	5.67457916107855e-09
"27"	"1"	17970000	18910000	"1:17970000-18910000"	35.7692057659377	0	94	0
"28"	"1"	112345000	112830000	"1:112345000-112830000"	-0.0552846473405744	0.178330118271961	49	0.329896173116482
"29"	"1"	38655000	39215000	"1:38655000-39215000"	16.0951191873295	0	57	0
"30"	"1"	87770000	88440000	"1:87770000-88440000"	21.0717200257508	0	67	0
"31"	"1"	79315000	79710000	"1:79315000-79710000"	-0.298393319105101	0.228477932674243	40	0.387120134379539
"32"	"1"	228390000	228655000	"1:228390000-228655000"	7.04471779834234	1.25663004779675e-07	27	8.67402549513963e-07
"33"	"1"	168575000	169335000	"1:168575000-169335000"	35.1489278720736	0	77	0
"34"	"1"	151390000	151990000	"1:151390000-151990000"	11.8729768971439	3.1641356201817e-14	60	4.07742021964323e-13
"35"	"1"	152165000	152430000	"1:152165000-152430000"	1.43171009910622	0.0258556281828306	27	0.0728066607007128
"36"	"1"	108320000	108610000	"1:108320000-108610000"	1.69902932957932	0.0170354392377224	29	0.0513196647700344
"37"	"1"	227665000	227915000	"1:227665000-227915000"	9.03790622241856	3.68914343518156e-10	26	3.34297038681179e-09
"38"	"1"	67395000	67985000	"1:67395000-67985000"	17.3153775553883	0	60	0
"39"	"1"	243510000	243925000	"1:243510000-243925000"	9.78611522550085	3.50293127837631e-11	42	3.50646513086395e-10
"40"	"1"	12325000	12740000	"1:12325000-12740000"	21.3695720978731	0	42	0
"41"	"1"	11090000	11720000	"1:11090000-11720000"	25.7187035106302	0	63	0
"42"	"1"	149860000	150040000	"1:149860000-150040000"	1.42146616376113	0.0262614206637595	18	0.0736098719028682
"43"	"1"	113670000	114175000	"1:113670000-114175000"	0.737992752397437	0.0693282061151207	51	0.162833879876248
"44"	"1"	217590000	217910000	"1:217590000-217910000"	0.484131390404279	0.0958957438537562	32	0.209630792027411
"45"	"1"	20195000	20840000	"1:20195000-20840000"	32.3634951295151	0	65	0
"46"	"1"	248400000	248545000	"1:248400000-248545000"	0.536681174380922	0.0898163889505964	15	0.199213809215815
"47"	"1"	152020000	152450000	"1:152020000-152450000"	2.71550363425779	0.00292716697869155	43	0.0107683324026764
"48"	"1"	247065000	247660000	"1:247065000-247660000"	11.9137789145828	2.74225087082414e-14	60	3.56852252665607e-13
"49"	"1"	54515000	55340000	"1:54515000-55340000"	34.7587888370257	0	83	0
"50"	"1"	181150000	182040000	"1:181150000-182040000"	33.3338945705193	0	89	0
"51"	"1"	112350000	112885000	"1:112350000-112885000"	1.04779710814388	0.0454240351241268	54	0.115717583701964
"52"	"1"	228290000	228745000	"1:228290000-228745000"	12.7630567363272	1.33226762955019e-15	46	1.89186770006608e-14
"53"	"1"	17250000	17380000	"1:17250000-17380000"	0.0756430522501141	0.154761397139546	13	0.29941488331837
"54"	"1"	78605000	79070000	"1:78605000-79070000"	-1.00738296989664	0.418445490570287	47	0.549846102325267
"55"	"1"	238015000	238415000	"1:238015000-238415000"	-0.803951167381126	0.358197879784237	41	0.506918812316703
"56"	"1"	207235000	207695000	"1:207235000-207695000"	19.2884251349456	0	47	0
"57"	"1"	235270000	235625000	"1:235270000-235625000"	2.48408559641466	0.00447471214641282	36	0.0157797712208907
"58"	"1"	178490000	178995000	"1:178490000-178995000"	12.831425241118	9.99200722162641e-16	51	1.43429572016764e-14
"59"	"1"	229375000	229775000	"1:229375000-229775000"	0.833689120280473	0.0610300917922703	41	0.146671773735102
"60"	"1"	202130000	202975000	"1:202130000-202975000"	33.6933121422098	0	85	0
"61"	"1"	222380000	222630000	"1:222380000-222630000"	-1.43794355443892	0.553985924980679	25	0.641029696639799
"62"	"1"	45285000	45770000	"1:45285000-45770000"	4.28160553763708	0.000122798882370656	49	0.000568715010652432
"63"	"1"	241670000	242170000	"1:241670000-242170000"	23.0510875460091	0	50	0
"64"	"1"	11075000	11840000	"1:11075000-11840000"	38.865148202209	0	77	0
"65"	"1"	186370000	186975000	"1:186370000-186975000"	13.1132876991495	3.33066907387547e-16	61	4.98846247328745e-15
"66"	"1"	184695000	185140000	"1:184695000-185140000"	10.1673629409629	1.02113872912923e-11	45	1.08656826163912e-10
"67"	"1"	165900000	166455000	"1:165900000-166455000"	2.05204374099602	0.00952814331886476	56	0.0307207155423024
"68"	"1"	86830000	87145000	"1:86830000-87145000"	2.92006296407587	0.00198976213972801	32	0.00755367377578238
"69"	"1"	176330000	176855000	"1:176330000-176855000"	0.488761089833529	0.0953473582385846	53	0.208906246121415
"70"	"1"	184765000	184950000	"1:184765000-184950000"	-0.906299158867897	0.388051467663491	19	0.529735297028592
"71"	"1"	184035000	184665000	"1:184035000-184665000"	0.485897700271053	0.0956862566719682	64	0.209302150857559
"72"	"1"	81935000	82305000	"1:81935000-82305000"	2.65375104578988	0.00328238610444598	38	0.0119575864603452
"73"	"1"	25725000	25870000	"1:25725000-25870000"	-0.630893174200616	0.310218647990072	15	0.46648128730929
"74"	"1"	37920000	38475000	"1:37920000-38475000"	12.1896996190039	1.0325074129014e-14	56	1.3868094490036e-13
"75"	"1"	232740000	233400000	"1:232740000-233400000"	6.93956628867087	1.67745709100942e-07	66	1.13809011866946e-06
"76"	"1"	244675000	244965000	"1:244675000-244965000"	-0.361993821245212	0.242965782848436	30	0.402559462377558
"77"	"1"	67440000	67630000	"1:67440000-67630000"	-1.1516699353177	0.463074252102284	19	0.582548876891906
"78"	"1"	71070000	71525000	"1:71070000-71525000"	-0.972669365074773	0.40791487795915	46	0.542565063880652
"79"	"1"	202130000	202715000	"1:202130000-202715000"	16.7478177465152	0	59	0
"80"	"1"	198030000	198435000	"1:198030000-198435000"	7.71519454960254	1.90386760801076e-08	41	1.43522327373119e-07
"81"	"1"	78035000	78475000	"1:78035000-78475000"	0.448055753970367	0.100253762010667	45	0.21654812594304
"82"	"1"	43660000	44535000	"1:43660000-44535000"	22.7111555431869	0	88	0
"83"	"1"	81855000	82280000	"1:81855000-82280000"	1.60327030602969	0.0198268012753854	43	0.0581185925125588
"84"	"1"	22425000	23290000	"1:22425000-23290000"	16.9017709609729	0	87	0
"85"	"1"	244740000	245240000	"1:244740000-245240000"	10.0980226639813	1.27985400055763e-11	50	1.34562662999027e-10
"86"	"1"	24975000	25560000	"1:24975000-25560000"	20.3992503204729	0	59	0
"87"	"1"	212635000	213250000	"1:212635000-213250000"	22.6845105663152	0	62	0
"88"	"1"	88625000	89060000	"1:88625000-89060000"	2.68048951779202	0.00312415832400703	44	0.0114283015778835
"89"	"1"	46055000	46710000	"1:46055000-46710000"	13.5340607755862	1.11022302462516e-16	66	1.73483274989655e-15
"90"	"1"	24380000	24965000	"1:24380000-24965000"	5.90598727512156	2.57743197262794e-06	59	1.49777855041878e-05
"91"	"1"	228365000	228745000	"1:228365000-228745000"	10.1278393583214	1.16151532836284e-11	39	1.23098914239576e-10
"92"	"1"	230755000	231370000	"1:230755000-231370000"	16.8087470731543	0	62	0
"93"	"1"	90565000	91065000	"1:90565000-91065000"	3.51817473113286	0.000608244556199011	51	0.00254385947687447
"94"	"1"	27315000	28055000	"1:27315000-28055000"	19.0297908459558	0	75	0
"95"	"1"	225165000	225480000	"1:225165000-225480000"	-0.58167113572645	0.297211321518946	32	0.45574535690548
"96"	"1"	64745000	65130000	"1:64745000-65130000"	-0.438242967043939	0.261066627353323	39	0.420952038986528
"97"	"1"	205785000	205925000	"1:205785000-205925000"	-0.632010709992979	0.310517400118706	15	0.46648128730929
"98"	"1"	84370000	84600000	"1:84370000-84600000"	-2.82771035201195	0.906935641914755	23	0.907392881966136
"99"	"1"	182855000	183425000	"1:182855000-183425000"	10.2140514138471	8.76743122546486e-12	58	9.3668733603957e-11
"100"	"1"	154530000	155060000	"1:154530000-155060000"	13.5817548568314	1.11022302462516e-16	53	1.73483274989655e-15
"101"	"1"	192440000	192585000	"1:192440000-192585000"	0.908788126335764	0.0551114304801232	15	0.135315352660445
"102"	"1"	56325000	57075000	"1:56325000-57075000"	8.1763987853723	4.97268470844858e-09	76	3.99526024450049e-08
"103"	"1"	53710000	54245000	"1:53710000-54245000"	11.035907821437	5.6799009939823e-13	54	6.57245686446523e-12
"104"	"1"	36960000	37910000	"1:36960000-37910000"	13.0818332383087	4.44089209850063e-16	95	6.55237945685836e-15
"105"	"1"	149845000	150195000	"1:149845000-150195000"	3.82641828442708	0.00032441784315651	36	0.00141263238561513
"106"	"1"	214950000	215280000	"1:214950000-215280000"	1.0854230766352	0.043064533763251	33	0.110782129453635
"107"	"1"	100215000	100925000	"1:100215000-100925000"	25.8717606165151	0	72	0
"108"	"1"	64075000	64730000	"1:64075000-64730000"	4.25419229842065	0.000130403223888909	66	0.000602526653801022
"109"	"1"	39550000	40040000	"1:39550000-40040000"	4.14107310978909	0.000166752015217653	49	0.000756387141027273
"110"	"1"	59770000	60225000	"1:59770000-60225000"	-0.178431096497741	0.202690799910934	46	0.358656154875847
"111"	"1"	228860000	229020000	"1:228860000-229020000"	0.239330114011547	0.128590831596995	16	0.261933287456235
"112"	"1"	89945000	90480000	"1:89945000-90480000"	13.6942891700585	0	54	0
"113"	"1"	222910000	223275000	"1:222910000-223275000"	4.16184895959782	0.000159429303206782	37	0.000726492427586357
"114"	"1"	221645000	222270000	"1:221645000-222270000"	30.1878297523079	0	63	0
"115"	"1"	153625000	153965000	"1:153625000-153965000"	6.2074334520958	1.18587834418982e-06	35	7.16400479161246e-06
"116"	"1"	9650000	10535000	"1:9650000-10535000"	26.9392342603242	0	89	0
"117"	"1"	231470000	231750000	"1:231470000-231750000"	0.805355898207603	0.0633961035479103	28	0.151486535208703
"118"	"1"	162815000	163295000	"1:162815000-163295000"	0.432069753735054	0.102234334207978	49	0.220107443705703
"119"	"1"	228790000	229365000	"1:228790000-229365000"	6.1429434181072	1.40216247568326e-06	58	8.40461063390223e-06
"120"	"1"	235395000	235595000	"1:235395000-235595000"	-0.254242003188736	0.21875207975739	21	0.375986392243583
"121"	"1"	225635000	226170000	"1:225635000-226170000"	30.984906032477	0	54	0
"122"	"1"	93295000	93720000	"1:93295000-93720000"	0.886141881633368	0.056843418306182	43	0.138582019199777
"123"	"1"	110165000	110575000	"1:110165000-110575000"	30.3202275358829	0	42	0
"124"	"1"	21540000	21930000	"1:21540000-21930000"	12.0562296651964	1.65423230669148e-14	39	2.20323759236862e-13
"125"	"1"	235665000	236165000	"1:235665000-236165000"	11.9068506532459	2.80886425230165e-14	51	3.64326216254419e-13
"126"	"1"	175335000	175870000	"1:175335000-175870000"	3.35682021538173	0.000843597065841806	54	0.00343408897879603
"127"	"1"	161155000	161360000	"1:161155000-161360000"	-0.287847290519059	0.226129990461497	21	0.38470207121375
"128"	"1"	113260000	113630000	"1:113260000-113630000"	5.75853404146445	3.74403784209054e-06	37	2.12742823124658e-05
"129"	"1"	94480000	94825000	"1:94480000-94825000"	0.0808117536131232	0.153879759573862	35	0.298605384972341
"130"	"1"	45190000	45480000	"1:45190000-45480000"	9.59648661628927	6.41408037793667e-11	29	6.26260394096695e-10
"131"	"1"	241675000	242020000	"1:241675000-242020000"	13.0737823158041	4.44089209850063e-16	35	6.55237945685836e-15
"132"	"1"	204375000	204485000	"1:204375000-204485000"	1.14676007916236	0.0394446054774615	12	0.102828006003314
"133"	"1"	161750000	162015000	"1:161750000-162015000"	5.21484253708867	1.42889945844438e-05	27	7.62784391468155e-05
"134"	"1"	25230000	25545000	"1:25230000-25545000"	9.60075038069722	6.3278160489233e-11	32	6.18598568920605e-10
"135"	"1"	51790000	52310000	"1:51790000-52310000"	2.46314351144939	0.00464670846497528	52	0.0163066188306692
"136"	"1"	61505000	61935000	"1:61505000-61935000"	13.180692171129	3.33066907387547e-16	44	4.98846247328745e-15
"137"	"1"	20535000	20950000	"1:20535000-20950000"	4.03727470224683	0.000208331530332395	42	0.00093168207762172
"138"	"1"	174990000	175315000	"1:174990000-175315000"	6.88664760625701	1.93847342844222e-07	33	1.30403407415037e-06
"139"	"1"	15870000	16390000	"1:15870000-16390000"	18.4444560118058	0	52	0
"140"	"1"	200515000	201030000	"1:200515000-201030000"	9.6299233711394	5.76748648839498e-11	52	5.68018706512151e-10
"141"	"1"	63345000	63765000	"1:63345000-63765000"	-1.16373070372618	0.466856890551736	43	0.584897411174192
"142"	"1"	62900000	63275000	"1:62900000-63275000"	2.0177966466296	0.0100954371889358	38	0.0323526767887656
"143"	"1"	89440000	89925000	"1:89440000-89925000"	1.43442235378759	0.025749052859344	49	0.0725580339359151
"144"	"1"	13770000	13955000	"1:13770000-13955000"	-0.444783395281586	0.262656041889536	19	0.422403758558491
"145"	"1"	185270000	185665000	"1:185270000-185665000"	1.23820961323837	0.0345327061734189	40	0.0923587000015495
"146"	"1"	184210000	184660000	"1:184210000-184660000"	-1.10911602679711	0.449783950411447	45	0.573599782652964
"147"	"1"	200085000	200495000	"1:200085000-200495000"	7.94354908697595	9.83751657912535e-09	42	7.66341576104976e-08
"148"	"1"	8940000	9645000	"1:8940000-9645000"	29.4849563351373	0	71	0
"149"	"1"	224300000	224520000	"1:224300000-224520000"	-1.19007048944342	0.475141213685899	22	0.589507807789726
"150"	"1"	203000000	203760000	"1:203000000-203760000"	32.3496779127782	0	76	0
"151"	"1"	224690000	225125000	"1:224690000-225125000"	12.3145681770552	6.66133814775094e-15	44	9.03892345587127e-14
"152"	"1"	169520000	169780000	"1:169520000-169780000"	5.65312257855609	4.87671491944397e-06	26	2.7261523260948e-05
"153"	"1"	114520000	114850000	"1:114520000-114850000"	3.1588672398842	0.00125179147516696	33	0.00495103175379938
"154"	"1"	77340000	77595000	"1:77340000-77595000"	-0.20965915841952	0.209209104450885	26	0.365316027440495
"155"	"1"	77355000	77545000	"1:77355000-77545000"	-1.05138631780244	0.431918507755442	20	0.560555778620577
"156"	"1"	214375000	214810000	"1:214375000-214810000"	6.40676129854017	7.03101804000461e-07	44	4.39466308673674e-06
"157"	"1"	172705000	173170000	"1:172705000-173170000"	3.94518028647496	0.000253194134543056	47	0.0011203205351186
"158"	"1"	220455000	220965000	"1:220455000-220965000"	4.1381495592664	0.000167807560938482	52	0.000760740387624027
"159"	"1"	46845000	47205000	"1:46845000-47205000"	3.71871566851217	0.000404684815872303	37	0.00172988048917304
"160"	"1"	110710000	111040000	"1:110710000-111040000"	7.03972321913723	1.27404602867642e-07	33	8.78660067387789e-07
"161"	"1"	172145000	172360000	"1:172145000-172360000"	2.1700516446324	0.00778830979693479	22	0.0257491058592538
"162"	"1"	111055000	111335000	"1:111055000-111335000"	10.6603165358408	2.00850447384937e-12	29	2.2424062606774e-11
"163"	"1"	101360000	101930000	"1:101360000-101930000"	36.1657303798841	0	57	0
"164"	"1"	115695000	116115000	"1:115695000-116115000"	-0.223518162402938	0.212145008636093	43	0.368814515670894
"165"	"1"	7295000	7710000	"1:7295000-7710000"	0.603991170853817	0.0824848097309336	42	0.187022113580163
"166"	"1"	23810000	23995000	"1:23810000-23995000"	4.95790268581085	2.63421652645368e-05	19	0.000134558627972904
"167"	"1"	181420000	182030000	"1:181420000-182030000"	17.5779741804538	0	61	0
"168"	"1"	66425000	66700000	"1:66425000-66700000"	0.287641651986887	0.121543317014329	28	0.25112957832368
"169"	"1"	229820000	230460000	"1:229820000-230460000"	20.9043137816915	0	64	0
"170"	"1"	45775000	46050000	"1:45775000-46050000"	5.24060072475347	1.3428759077061e-05	28	7.20740294480798e-05
"171"	"1"	25175000	25550000	"1:25175000-25550000"	12.6265073748854	2.1094237467878e-15	38	2.94799396161999e-14
"172"	"1"	227940000	228150000	"1:227940000-228150000"	2.17172747638238	0.00776593990726226	21	0.0256965531404118
"173"	"1"	175890000	176190000	"1:175890000-176190000"	-2.20396887219545	0.780341716970621	30	0.795780132234429
"174"	"1"	44545000	45130000	"1:44545000-45130000"	13.9057902295588	0	59	0
"175"	"1"	172045000	172395000	"1:172045000-172395000"	8.19548973563708	4.70029570820429e-09	36	3.78791343469296e-08
"176"	"1"	117110000	117610000	"1:117110000-117610000"	5.8588617257292	2.90542941694394e-06	50	1.67367915179252e-05
"177"	"1"	211435000	211840000	"1:211435000-211840000"	8.0409283221525	7.40370653673494e-09	41	5.8711910578024e-08
"178"	"1"	150420000	150980000	"1:150420000-150980000"	14.1347269106767	0	56	0
"179"	"1"	114880000	115300000	"1:114880000-115300000"	5.97399754035275	2.16660975382865e-06	42	1.26739485820868e-05
"180"	"1"	77610000	78000000	"1:77610000-78000000"	1.53964041218453	0.0218992248019578	39	0.0632361027566174
"181"	"1"	177950000	178205000	"1:177950000-178205000"	3.06346778922684	0.00150887145928369	26	0.00587993207844572
"182"	"1"	19205000	19575000	"1:19205000-19575000"	6.10095836742347	1.56308593546317e-06	38	9.31514726404403e-06
"183"	"1"	15430000	15835000	"1:15430000-15835000"	8.03229513873776	7.59311868936408e-09	41	6.00938944727538e-08
"184"	"1"	38485000	39310000	"1:38485000-39310000"	29.3176499680571	0	83	0
"185"	"1"	149915000	150030000	"1:149915000-150030000"	-1.72050758116674	0.642962318613582	12	0.69781718418849
"186"	"1"	175410000	175830000	"1:175410000-175830000"	-0.14243350175523	0.195348820475347	42	0.350119425814699
"187"	"1"	234240000	234600000	"1:234240000-234600000"	9.79196007362378	3.43792772028451e-11	36	3.45009737593153e-10
"188"	"1"	157140000	157480000	"1:157140000-157480000"	6.55847784216416	4.69981667139407e-07	34	3.00379587258665e-06
"189"	"1"	44825000	45090000	"1:44825000-45090000"	4.96406417306057	2.59628929498712e-05	27	0.000132706660808807
"190"	"1"	107735000	108105000	"1:107735000-108105000"	8.80088946887995	7.63636931466749e-10	38	6.67944379102047e-09
"191"	"1"	21005000	21530000	"1:21005000-21530000"	10.0102370481567	1.70167213653372e-11	53	1.75199395847012e-10
"192"	"1"	116670000	117045000	"1:116670000-117045000"	7.22021187892975	7.72609798360691e-08	38	5.46611103332189e-07
"193"	"1"	197145000	197350000	"1:197145000-197350000"	-0.432454290548721	0.259664961353115	21	0.419288133283366
"194"	"1"	31185000	31410000	"1:31185000-31410000"	5.79661682033211	3.40123864994712e-06	23	1.94657767867918e-05
"195"	"1"	70595000	70985000	"1:70595000-70985000"	4.48473984365584	7.8216577900303e-05	40	0.000375156009288583
"196"	"1"	243615000	243920000	"1:243615000-243920000"	5.96352379632916	2.22545416717068e-06	31	1.29799082872894e-05
"197"	"1"	66970000	67205000	"1:66970000-67205000"	-1.68766203481925	0.632811084896244	24	0.690861558507274
"198"	"1"	207985000	208165000	"1:207985000-208165000"	2.64691889210193	0.00332386565146092	19	0.012092046535883
"199"	"1"	89945000	90245000	"1:89945000-90245000"	6.67612949568318	3.4289670591825e-07	31	2.23290734337905e-06
"200"	"1"	158745000	158975000	"1:158745000-158975000"	1.52174495429668	0.0225161369784435	24	0.0645478856391781
"201"	"1"	41985000	42525000	"1:41985000-42525000"	23.5223612608074	0	55	0
"202"	"1"	16695000	16835000	"1:16695000-16835000"	-1.21727523544368	0.483727410738909	15	0.595697864976076
"203"	"1"	87295000	87565000	"1:87295000-87565000"	4.99618691261436	2.40690348124462e-05	28	0.000123823718950873
"204"	"1"	203830000	204350000	"1:203830000-204350000"	20.2195645111956	0	52	0
"205"	"1"	84640000	84900000	"1:84640000-84900000"	-1.38259608306412	0.53631959899382	26	0.628997004401271
"206"	"1"	187895000	188110000	"1:187895000-188110000"	-0.467475352153222	0.26821437721427	22	0.427642172011637
"207"	"1"	158190000	158340000	"1:158190000-158340000"	-1.06357098116156	0.435671891676876	15	0.563159660662929
"208"	"1"	28150000	28570000	"1:28150000-28570000"	13.0262485719374	5.55111512312578e-16	42	8.08527556832522e-15
"209"	"1"	51230000	51670000	"1:51230000-51670000"	6.81553669345576	2.3524390713181e-07	44	1.570535016663e-06
"210"	"1"	58965000	59160000	"1:58965000-59160000"	-0.697936979740125	0.328405122015106	20	0.482231155246407
"211"	"1"	41725000	41925000	"1:41725000-41925000"	0.519700805604443	0.0917462734989956	21	0.202638263504459
"212"	"1"	160640000	160965000	"1:160640000-160965000"	6.96677968386927	1.55692596925938e-07	33	1.05902984952708e-06
"213"	"1"	22430000	22990000	"1:22430000-22990000"	15.3318497494495	0	56	0
"214"	"1"	221040000	221395000	"1:221040000-221395000"	4.92046284093198	2.8763778751606e-05	36	0.000146363381878364
"215"	"1"	34105000	34530000	"1:34105000-34530000"	-0.73222447540707	0.337906297929898	43	0.490455328756177
"216"	"1"	49010000	49345000	"1:49010000-49345000"	5.1023480415186	1.87094484507266e-05	34	9.80948492746817e-05
"217"	"1"	109765000	110025000	"1:109765000-110025000"	3.64655726546367	0.00046831272398562	27	0.00198159189925259
"218"	"1"	179040000	179345000	"1:179040000-179345000"	2.31445142467405	0.00605520507331236	31	0.0206115857083849
"219"	"1"	1710000	1840000	"1:1710000-1840000"	-1.45991036958363	0.560991423249806	13	0.645197032419149
"220"	"1"	198100000	198330000	"1:198100000-198330000"	0.593979358141869	0.0835441642647043	23	0.188884527466028
"221"	"1"	217605000	217835000	"1:217605000-217835000"	-1.29181983458354	0.507375965955874	24	0.611346450782897
"222"	"1"	165590000	165890000	"1:165590000-165890000"	2.24020275326103	0.00689657115276099	30	0.0231322322532256
"223"	"1"	26805000	27230000	"1:26805000-27230000"	3.21251006724039	0.00112622056558431	43	0.00449017521326382
"224"	"1"	162015000	162390000	"1:162015000-162390000"	6.69636820525946	3.24713518295994e-07	38	2.12146165286716e-06
"225"	"1"	179660000	179795000	"1:179660000-179795000"	-0.777058462670748	0.350525566450483	14	0.50071476452833
"226"	"1"	6085000	6545000	"1:6085000-6545000"	24.4907364145363	0	47	0
"227"	"1"	9330000	9550000	"1:9330000-9550000"	0.760921424259186	0.0672598334329602	22	0.159138169237209
"228"	"1"	40535000	40900000	"1:40535000-40900000"	5.01320688911926	2.31201447015161e-05	37	0.000119406446740817
"229"	"1"	74990000	75185000	"1:74990000-75185000"	-0.396019705007159	0.250945250511775	20	0.411316002180976
"230"	"1"	162580000	162775000	"1:162580000-162775000"	-0.0664262621199251	0.18044666413071	20	0.332508695117672
"231"	"1"	85400000	85745000	"1:85400000-85745000"	5.8521491531526	2.95532539162924e-06	35	1.70118730665358e-05
"232"	"1"	246175000	246635000	"1:246175000-246635000"	14.2990245116583	0	47	0
"233"	"1"	178290000	178485000	"1:178290000-178485000"	-1.31645002948901	0.5152187760499	20	0.616027510812488
"234"	"1"	112915000	113255000	"1:112915000-113255000"	0.800399345539932	0.0638179225322425	35	0.152219552001485
"235"	"1"	100955000	101345000	"1:100955000-101345000"	8.31884488686102	3.26146831763907e-09	40	2.68563646321773e-08
"236"	"1"	89120000	89355000	"1:89120000-89355000"	-1.51489606352019	0.578491763978605	24	0.656521610290257
"237"	"1"	233560000	233935000	"1:233560000-233935000"	10.5213053782774	3.18867154902591e-12	38	3.52530289083115e-11
"238"	"1"	206880000	207175000	"1:206880000-207175000"	8.96544286239531	4.61249261007879e-10	30	4.13250184410896e-09
"239"	"1"	198735000	199235000	"1:198735000-199235000"	6.17852426361262	1.27849145270531e-06	51	7.7000494321508e-06
"240"	"1"	31265000	31400000	"1:31265000-31400000"	1.64965491328884	0.0184280579149148	14	0.054869438757912
"241"	"1"	151405000	151830000	"1:151405000-151830000"	8.6035880961217	1.38974043384366e-09	43	1.17986733303219e-08
"242"	"1"	41005000	41445000	"1:41005000-41445000"	14.9115822377655	0	45	0
"243"	"1"	222990000	223275000	"1:222990000-223275000"	-0.254373740963784	0.218780693597016	29	0.375986392243583
"244"	"1"	1030000	1235000	"1:1030000-1235000"	1.31437400608437	0.0308545082862476	21	0.084137096110008
"245"	"1"	53705000	53880000	"1:53705000-53880000"	0.75866038038043	0.0674616161390957	18	0.159520497143921
"246"	"1"	92765000	93090000	"1:92765000-93090000"	6.58421299860799	4.38758022247576e-07	33	2.82470493155009e-06
"247"	"1"	8030000	8410000	"1:8030000-8410000"	5.35463855431829	1.01843472309904e-05	38	5.5334256207804e-05
"248"	"1"	50825000	51180000	"1:50825000-51180000"	0.368762185595082	0.110379972595335	36	0.232783268454243
"249"	"1"	182880000	183220000	"1:182880000-183220000"	2.48864411232373	0.00443787066212331	34	0.0156707372401845
"250"	"1"	112000000	112315000	"1:112000000-112315000"	6.46675993103689	5.99868903550238e-07	32	3.79423056285402e-06
"251"	"1"	23870000	23965000	"1:23870000-23965000"	-1.33176023142001	0.520099096526153	10	0.619622786766412
"252"	"1"	26365000	26775000	"1:26365000-26775000"	7.63259412913936	2.41222791741436e-08	42	1.79590822981422e-07
"253"	"1"	19665000	19985000	"1:19665000-19985000"	6.7815158725661	2.57984963392133e-07	33	1.70941956544804e-06
"254"	"1"	247095000	247510000	"1:247095000-247510000"	10.1309073435278	1.14996900890674e-11	42	1.22038154982643e-10
"255"	"1"	206645000	206775000	"1:206645000-206775000"	-0.412520349562112	0.254872124191509	14	0.414924088419407
"256"	"1"	92435000	92720000	"1:92435000-92720000"	-1.45851894925085	0.560547769801156	29	0.645115298490824
